,place,rank,review_count,view_count
14736,진관동,,0.0,71.0
14737,진관동,,0.0,68.0
14738,진관동,,0.0,62.0
14739,진관동,,0.0,14.0
14740,진관동,,0.0,6.0
14741,진관동,,0.0,4.0
14752,안암동,4.3,271.0,247045.0
14753,안암동,4.3,26.0,29913.0
14754,안암동,4.3,11.0,27652.0
14755,안암동,4.1,68.0,43595.0
14756,안암동,4.1,55.0,34975.0
14757,안암동,4.1,23.0,17186.0
14758,안암동,4.1,7.0,5759.0
14759,안암동,4.1,9.0,6055.0
14760,안암동,4.0,38.0,34352.0
14761,안암동,4.0,28.0,50977.0
14762,안암동,4.0,24.0,24558.0
14763,안암동,4.0,18.0,13674.0
14764,안암동,4.0,21.0,12185.0
14765,안암동,3.9,131.0,112970.0
14766,안암동,3.9,101.0,69998.0
14767,안암동,3.9,14.0,10393.0
14768,안암동,3.9,41.0,52867.0
14769,안암동,3.9,14.0,20174.0
14770,안암동,3.8,43.0,40178.0
14771,안암동,3.8,25.0,17743.0
14792,안암동,3.8,34.0,18143.0
14793,안암동,3.8,20.0,14213.0
14794,안암동,3.7,106.0,110090.0
14795,안암동,3.7,39.0,27261.0
14796,안암동,3.7,23.0,17130.0
14797,안암동,3.7,20.0,17088.0
14798,안암동,3.7,16.0,14999.0
14799,안암동,3.7,24.0,31628.0
14800,안암동,3.6,53.0,12501.0
14801,안암동,3.6,34.0,16176.0
14802,안암동,3.6,28.0,8986.0
14803,안암동,3.6,14.0,10841.0
14804,안암동,3.6,7.0,3156.0
14805,안암동,3.5,81.0,24745.0
14806,안암동,3.5,77.0,72098.0
14807,안암동,3.5,40.0,24459.0
14808,안암동,3.5,10.0,7220.0
14809,안암동,3.4,65.0,36699.0
14810,안암동,3.4,82.0,19792.0
14811,안암동,3.4,14.0,17134.0
14832,안암동,3.4,31.0,17648.0
14833,안암동,3.3,24.0,9049.0
14834,안암동,3.0,13.0,11477.0
14835,안암동,,34.0,47786.0
14836,안암동,,11.0,13852.0
14837,안암동,,4.0,1703.0
14838,안암동,,6.0,8914.0
14839,안암동,,9.0,5210.0
14840,안암동,,28.0,9033.0
14841,안암동,,4.0,5523.0
14842,안암동,,4.0,5644.0
14843,안암동,,8.0,3917.0
14844,안암동,,3.0,398.0
14845,안암동,,10.0,11967.0
14846,안암동,,8.0,6801.0
14847,안암동,,2.0,2616.0
14848,안암동,,14.0,7452.0
14849,안암동,,12.0,6549.0
14850,안암동,,5.0,1138.0
14851,안암동,,15.0,18372.0
14872,안암동,,14.0,11884.0
14873,안암동,,4.0,4597.0
14874,안암동,,18.0,12217.0
14875,안암동,,4.0,1086.0
14876,안암동,,19.0,5979.0
14877,안암동,,18.0,8726.0
14878,안암동,,5.0,3886.0
14879,안암동,,3.0,1766.0
14880,안암동,,4.0,585.0
14881,안암동,,2.0,3556.0
14882,안암동,,2.0,2375.0
14883,안암동,,8.0,9413.0
14884,안암동,,8.0,4130.0
14885,안암동,,6.0,3186.0
14886,안암동,,5.0,2877.0
14887,안암동,,10.0,5365.0
14888,안암동,,6.0,3035.0
14889,안암동,,3.0,1189.0
14890,안암동,,5.0,3520.0
14891,안암동,,4.0,4564.0
14912,안암동,,4.0,1159.0
14913,안암동,,2.0,90.0
14914,안암동,,26.0,8787.0
14915,안암동,,27.0,9088.0
14916,안암동,,8.0,4327.0
14917,안암동,,6.0,3528.0
14918,안암동,,3.0,4733.0
14919,안암동,,2.0,2709.0
14920,안암동,,1.0,408.0
14921,안암동,,8.0,3724.0
14922,안암동,,1.0,440.0
14923,안암동,,1.0,57.0
14924,안암동,,7.0,2934.0
14925,안암동,,5.0,4391.0
14926,안암동,,3.0,3540.0
14927,안암동,,3.0,2680.0
14928,안암동,,3.0,1393.0
14929,안암동,,2.0,3650.0
14930,안암동,,2.0,2590.0
14931,안암동,,2.0,2215.0
14952,안암동,,2.0,1190.0
14953,안암동,,1.0,509.0
14954,안암동,,12.0,20045.0
14955,안암동,,8.0,6619.0
14956,안암동,,7.0,4722.0
14957,안암동,,4.0,4063.0
14958,안암동,,4.0,1379.0
14959,안암동,,3.0,24719.0
14960,안암동,,3.0,2340.0
14961,안암동,,2.0,1322.0
14962,안암동,,2.0,474.0
14963,안암동,,2.0,207.0
14964,안암동,,1.0,27.0
14965,안암동,,20.0,4626.0
14966,안암동,,9.0,4291.0
14967,안암동,,6.0,3423.0
14968,안암동,,4.0,907.0
14969,안암동,,3.0,1703.0
14970,안암동,,2.0,3079.0
14971,안암동,,2.0,2534.0
14992,안암동,,3.0,2042.0
14993,안암동,,2.0,485.0
14994,안암동,,1.0,311.0
14995,안암동,,15.0,12301.0
14996,안암동,,16.0,9325.0
14997,안암동,,8.0,2971.0
14998,안암동,,9.0,5476.0
14999,안암동,,5.0,7383.0
15000,안암동,,4.0,3830.0
15001,안암동,,4.0,3480.0
15002,안암동,,4.0,10611.0
15003,안암동,,3.0,1873.0
15004,안암동,,3.0,1816.0
15005,안암동,,2.0,215.0
15006,안암동,,16.0,9458.0
15007,안암동,,12.0,6412.0
15008,안암동,,11.0,3563.0
15009,안암동,,5.0,4471.0
15010,안암동,,5.0,9507.0
15011,안암동,,4.0,8708.0
15032,안암동,,3.0,4598.0
15033,안암동,,3.0,4198.0
15034,안암동,,3.0,2413.0
15035,안암동,,3.0,1381.0
15036,안암동,,2.0,3664.0
15037,안암동,,2.0,2890.0
15038,안암동,,2.0,1131.0
15039,안암동,,2.0,672.0
15040,안암동,,2.0,499.0
15041,안암동,,2.0,275.0
15042,안암동,,1.0,2095.0
15043,안암동,,1.0,1768.0
15044,안암동,,1.0,1318.0
15045,안암동,,1.0,693.0
15046,안암동,,1.0,305.0
15047,안암동,,1.0,120.0
15048,안암동,,1.0,95.0
15049,안암동,,1.0,24.0
15050,안암동,,0.0,2890.0
15051,안암동,,7.0,3105.0
15072,안암동,,11.0,6867.0
15073,안암동,,3.0,4065.0
15074,안암동,,3.0,4004.0
15075,안암동,,3.0,3245.0
15076,안암동,,3.0,2551.0
15077,안암동,,3.0,2234.0
15078,안암동,,3.0,1781.0
15079,안암동,,3.0,629.0
15080,안암동,,2.0,1622.0
15081,안암동,,1.0,2571.0
15082,안암동,,1.0,1876.0
15083,안암동,,1.0,1697.0
15084,안암동,,1.0,1229.0
15085,안암동,,1.0,823.0
15086,안암동,,1.0,675.0
15087,안암동,,1.0,545.0
15088,안암동,,1.0,53.0
15089,안암동,,1.0,30.0
15090,안암동,,5.0,3642.0
15091,안암동,,5.0,2216.0
15112,안암동,,4.0,2785.0
15113,안암동,,4.0,1800.0
15114,안암동,,3.0,3990.0
15115,안암동,,3.0,1942.0
15116,안암동,,3.0,1651.0
15117,안암동,,2.0,3491.0
15118,안암동,,2.0,3244.0
15119,안암동,,2.0,2873.0
15120,안암동,,2.0,2195.0
15121,안암동,,3.0,2108.0
15122,안암동,,2.0,1013.0
15123,안암동,,1.0,2152.0
15124,안암동,,1.0,1481.0
15125,안암동,,1.0,339.0
15126,안암동,,1.0,95.0
15127,안암동,,1.0,64.0
15128,안암동,,4.0,1884.0
15129,안암동,,4.0,4185.0
15130,안암동,,7.0,2836.0
15131,안암동,,3.0,2215.0
15152,가회동,4.3,10.0,26496.0
15153,가회동,4.2,22.0,4616.0
15154,가회동,4.1,10.0,3805.0
15155,가회동,3.9,33.0,22139.0
15156,가회동,3.9,10.0,10303.0
15157,가회동,3.9,8.0,14532.0
15158,가회동,3.8,167.0,73017.0
15159,가회동,3.8,12.0,3387.0
15160,가회동,,19.0,53107.0
15161,가회동,,4.0,2094.0
15162,가회동,,5.0,2043.0
15163,가회동,,4.0,4102.0
15164,가회동,,2.0,1155.0
15165,가회동,,3.0,1314.0
15166,가회동,,0.0,1381.0
15167,가회동,,1.0,43.0
15168,가회동,,2.0,269.0
15169,가회동,,2.0,3429.0
15170,가회동,,1.0,4282.0
15171,가회동,,1.0,531.0
15192,가회동,,1.0,630.0
15193,가회동,,0.0,2854.0
15194,가회동,,0.0,1691.0
15195,가회동,,0.0,908.0
15196,가회동,,0.0,86.0
15202,신사동,4.8,125.0,504500.0
15203,신사동,4.8,75.0,316911.0
15204,신사동,4.8,40.0,28207.0
15205,신사동,4.7,87.0,56721.0
15206,신사동,4.7,48.0,29019.0
15207,신사동,4.7,57.0,73062.0
15208,신사동,4.7,80.0,106289.0
15209,신사동,4.7,67.0,81034.0
15210,신사동,4.7,85.0,166556.0
15211,신사동,4.7,25.0,21386.0
15212,신사동,4.6,150.0,529989.0
15213,신사동,4.6,174.0,627912.0
15214,신사동,4.6,151.0,302042.0
15215,신사동,4.6,95.0,235200.0
15216,신사동,4.6,65.0,157435.0
15217,신사동,4.6,114.0,118771.0
15218,신사동,4.6,125.0,82857.0
15219,신사동,4.6,77.0,161395.0
15220,신사동,4.6,15.0,18787.0
15221,신사동,4.6,22.0,41233.0
15242,신사동,4.6,12.0,15466.0
15243,신사동,4.6,7.0,1086.0
15244,신사동,4.5,225.0,281912.0
15245,신사동,4.5,131.0,456795.0
15246,신사동,4.5,137.0,441595.0
15247,신사동,4.5,188.0,155124.0
15248,신사동,4.5,24.0,42189.0
15249,신사동,4.5,75.0,195099.0
15250,신사동,4.5,29.0,89131.0
15251,신사동,4.5,8.0,15030.0
15252,신사동,4.5,17.0,28602.0
15253,신사동,4.5,7.0,7420.0
15254,신사동,4.4,254.0,330334.0
15255,신사동,4.4,229.0,183897.0
15256,신사동,4.4,151.0,384907.0
15257,신사동,4.4,61.0,74935.0
15258,신사동,4.4,116.0,73243.0
15259,신사동,4.4,28.0,69815.0
15260,신사동,4.4,31.0,50537.0
15261,신사동,4.4,41.0,51088.0
15282,신사동,4.4,13.0,7538.0
15283,신사동,4.4,101.0,57983.0
15284,신사동,4.4,18.0,22334.0
15285,신사동,4.4,19.0,32186.0
15286,신사동,4.4,124.0,279490.0
15287,신사동,4.4,22.0,57352.0
15288,신사동,4.4,15.0,11581.0
15289,신사동,4.4,21.0,52458.0
15290,신사동,4.4,4.0,1024.0
15291,신사동,4.3,300.0,214475.0
15292,신사동,4.3,303.0,268457.0
15293,신사동,4.3,192.0,193948.0
15294,신사동,4.3,95.0,266535.0
15295,신사동,4.3,229.0,245114.0
15296,신사동,4.3,84.0,151539.0
15297,신사동,4.3,109.0,86112.0
15298,신사동,4.3,30.0,24758.0
15299,신사동,4.3,167.0,260803.0
15300,신사동,4.3,40.0,73152.0
15301,신사동,4.3,92.0,57186.0
15322,신사동,4.3,58.0,24674.0
15323,신사동,4.3,34.0,80022.0
15324,신사동,4.3,24.0,53102.0
15325,신사동,4.3,22.0,94231.0
15326,신사동,4.3,61.0,62368.0
15327,신사동,4.3,18.0,13203.0
15328,신사동,4.3,20.0,51884.0
15329,신사동,4.3,10.0,13655.0
15330,신사동,4.3,21.0,48757.0
15331,신사동,4.3,68.0,136103.0
15332,신사동,4.3,11.0,19865.0
15333,신사동,4.3,52.0,58182.0
15334,신사동,4.3,56.0,47681.0
15335,신사동,4.3,9.0,5078.0
15336,신사동,4.3,23.0,20896.0
15337,신사동,4.3,40.0,17126.0
15338,신사동,4.3,42.0,52740.0
15339,신사동,4.3,17.0,20659.0
15340,신사동,4.3,10.0,11042.0
15341,신사동,4.3,5.0,8448.0
15362,신사동,4.3,8.0,10359.0
15363,신사동,4.3,16.0,32053.0
15364,신사동,4.3,7.0,15472.0
15365,신사동,4.3,7.0,22762.0
15366,신사동,4.3,9.0,1967.0
15367,신사동,4.3,16.0,7490.0
15368,신사동,4.3,7.0,3966.0
15369,신사동,4.3,14.0,13127.0
15370,신사동,4.3,4.0,192.0
15371,신사동,4.3,7.0,2853.0
15372,신사동,4.3,8.0,12222.0
15373,신사동,4.3,10.0,9892.0
15374,신사동,4.3,6.0,6671.0
15375,신사동,4.3,7.0,12282.0
15376,신사동,4.3,6.0,1211.0
15377,신사동,4.3,7.0,7145.0
15378,신사동,4.3,5.0,3418.0
15379,신사동,4.2,476.0,427707.0
15380,신사동,4.2,102.0,56246.0
15381,신사동,4.2,296.0,156568.0
15402,신사동,4.2,122.0,115284.0
15403,신사동,4.2,54.0,95004.0
15404,신사동,4.2,66.0,196561.0
15405,신사동,4.2,32.0,31427.0
15406,신사동,4.2,94.0,117457.0
15407,신사동,4.2,110.0,82384.0
15408,신사동,4.2,85.0,69466.0
15409,신사동,4.2,73.0,68563.0
15410,신사동,4.2,47.0,125911.0
15411,신사동,4.2,36.0,34695.0
15412,신사동,4.2,15.0,7464.0
15413,신사동,4.2,66.0,44505.0
15414,신사동,4.2,32.0,38375.0
15415,신사동,4.2,27.0,18794.0
15416,신사동,4.2,46.0,58882.0
15417,신사동,4.2,60.0,48142.0
15418,신사동,4.2,28.0,4624.0
15419,신사동,4.2,33.0,42859.0
15420,신사동,4.2,28.0,18728.0
15421,신사동,4.2,53.0,87358.0
15442,신사동,4.2,21.0,45617.0
15443,신사동,4.2,19.0,6676.0
15444,신사동,4.2,21.0,18156.0
15445,신사동,4.2,4.0,493.0
15446,신사동,4.2,20.0,16645.0
15447,신사동,4.2,30.0,45028.0
15448,신사동,4.2,14.0,12610.0
15449,신사동,4.2,10.0,5588.0
15450,신사동,4.2,22.0,31496.0
15451,신사동,4.2,12.0,7895.0
15452,신사동,4.2,10.0,8192.0
15453,신사동,4.2,8.0,10093.0
15454,신사동,4.2,19.0,18767.0
15455,신사동,4.2,25.0,17152.0
15456,신사동,4.2,7.0,3966.0
15457,신사동,4.2,14.0,22283.0
15458,신사동,4.2,18.0,16203.0
15459,신사동,4.2,5.0,1567.0
15460,신사동,4.2,7.0,3417.0
15461,신사동,4.1,341.0,241729.0
15482,신사동,4.1,196.0,208082.0
15483,신사동,4.1,346.0,350624.0
15484,신사동,4.1,207.0,109349.0
15485,신사동,4.1,128.0,79754.0
15486,신사동,4.1,170.0,101571.0
15487,신사동,4.1,103.0,84584.0
15488,신사동,4.1,27.0,25005.0
15489,신사동,4.1,114.0,103274.0
15490,신사동,4.1,206.0,195267.0
15491,신사동,4.1,64.0,94880.0
15492,신사동,4.1,51.0,76083.0
15493,신사동,4.1,32.0,67622.0
15494,신사동,4.1,55.0,48272.0
15495,신사동,4.1,68.0,60147.0
15496,신사동,4.1,61.0,37574.0
15497,신사동,4.1,29.0,20827.0
15498,신사동,4.1,20.0,42708.0
15499,신사동,4.1,28.0,42280.0
15500,신사동,4.1,18.0,12104.0
15501,신사동,4.1,9.0,16185.0
15522,신사동,4.1,36.0,29332.0
15523,신사동,4.1,12.0,47379.0
15524,신사동,4.1,17.0,30199.0
15525,신사동,4.1,23.0,8501.0
15526,신사동,4.1,20.0,16480.0
15527,신사동,4.1,40.0,80422.0
15528,신사동,4.1,16.0,19003.0
15529,신사동,4.1,26.0,17240.0
15530,신사동,4.1,33.0,36252.0
15531,신사동,4.1,5.0,416.0
15532,신사동,4.1,11.0,26345.0
15533,신사동,4.1,20.0,17859.0
15534,신사동,4.1,10.0,12998.0
15535,신사동,4.1,8.0,2791.0
15536,신사동,4.1,10.0,5457.0
15537,신사동,4.1,13.0,7398.0
15538,신사동,4.1,26.0,27505.0
15539,신사동,4.1,8.0,1686.0
15540,신사동,4.1,11.0,6222.0
15541,신사동,4.1,8.0,4882.0
15562,신사동,4.1,21.0,68413.0
15563,신사동,4.1,9.0,2926.0
15564,신사동,4.1,7.0,3687.0
15565,신사동,4.1,13.0,13860.0
15566,신사동,4.0,328.0,151575.0
15567,신사동,4.0,146.0,196681.0
15568,신사동,4.0,79.0,126840.0
15569,신사동,4.0,194.0,133115.0
15570,신사동,4.0,57.0,68290.0
15571,신사동,4.0,234.0,86253.0
15572,신사동,4.0,88.0,50718.0
15573,신사동,4.0,94.0,66887.0
15574,신사동,4.0,28.0,54080.0
15575,신사동,4.0,94.0,41828.0
15576,신사동,4.0,41.0,35238.0
15577,신사동,4.0,36.0,51711.0
15578,신사동,4.0,35.0,20815.0
15579,신사동,4.0,29.0,23584.0
15580,신사동,4.0,9.0,7842.0
15581,신사동,4.0,27.0,22537.0
15602,아현동,4.4,14.0,2073.0
15603,아현동,4.3,13.0,11896.0
15604,아현동,4.1,38.0,31389.0
15605,아현동,4.1,17.0,32938.0
15606,아현동,4.0,4.0,150.0
15607,아현동,3.9,18.0,19159.0
15608,아현동,3.9,17.0,3705.0
15609,아현동,3.9,6.0,1748.0
15610,아현동,3.7,23.0,9882.0
15611,아현동,3.7,11.0,9358.0
15612,아현동,3.7,17.0,26065.0
15613,아현동,3.6,19.0,13419.0
15614,아현동,,3.0,2194.0
15615,아현동,,12.0,15011.0
15616,아현동,,4.0,1578.0
15617,아현동,,6.0,5011.0
15618,아현동,,4.0,3630.0
15619,아현동,,5.0,5054.0
15620,아현동,,4.0,6173.0
15621,아현동,,4.0,499.0
15642,아현동,,2.0,4668.0
15643,아현동,,6.0,12524.0
15644,아현동,,4.0,5605.0
15645,아현동,,2.0,2655.0
15646,아현동,,3.0,2023.0
15647,아현동,,1.0,1468.0
15648,아현동,,2.0,196.0
15649,아현동,,8.0,7122.0
15650,아현동,,3.0,2251.0
15651,아현동,,5.0,3742.0
15652,아현동,,4.0,3904.0
15653,아현동,,1.0,1895.0
15654,아현동,,5.0,4912.0
15655,아현동,,3.0,1902.0
15656,아현동,,1.0,653.0
15657,아현동,,7.0,7728.0
15658,아현동,,3.0,704.0
15659,아현동,,3.0,658.0
15660,아현동,,0.0,1212.0
15661,아현동,,0.0,1101.0
15682,아현동,,4.0,2335.0
15683,아현동,,2.0,1509.0
15684,아현동,,1.0,1880.0
15685,아현동,,1.0,52.0
15686,아현동,,4.0,2573.0
15687,아현동,,2.0,1865.0
15688,아현동,,2.0,1053.0
15689,아현동,,1.0,1032.0
15690,아현동,,0.0,4557.0
15691,아현동,,2.0,2051.0
15692,아현동,,2.0,1543.0
15693,아현동,,1.0,1380.0
15694,아현동,,1.0,944.0
15695,아현동,,1.0,371.0
15696,아현동,,1.0,207.0
15697,아현동,,0.0,3363.0
15698,아현동,,2.0,3592.0
15699,아현동,,2.0,1692.0
15700,아현동,,3.0,886.0
15701,아현동,,1.0,1249.0
15722,아현동,,1.0,694.0
15723,아현동,,1.0,165.0
15724,아현동,,1.0,98.0
15725,아현동,,2.0,1136.0
15726,아현동,,1.0,2003.0
15727,아현동,,1.0,1148.0
15728,아현동,,1.0,1063.0
15729,아현동,,1.0,603.0
15730,아현동,,1.0,135.0
15731,아현동,,0.0,1545.0
15732,아현동,,7.0,8049.0
15733,아현동,,1.0,3296.0
15734,아현동,,1.0,527.0
15735,아현동,,1.0,515.0
15736,아현동,,1.0,442.0
15737,아현동,,1.0,335.0
15738,아현동,,1.0,23.0
15739,아현동,,1.0,1532.0
15740,아현동,,1.0,547.0
15741,아현동,,0.0,101.0
15762,아현동,,2.0,1991.0
15763,아현동,,1.0,1609.0
15764,아현동,,1.0,1493.0
15765,아현동,,1.0,1338.0
15766,아현동,,1.0,1163.0
15767,아현동,,1.0,454.0
15768,아현동,,0.0,8997.0
15769,아현동,,0.0,4392.0
15770,아현동,,1.0,2176.0
15771,아현동,,0.0,1942.0
15772,아현동,,0.0,1890.0
15773,아현동,,0.0,1861.0
15774,아현동,,0.0,1563.0
15775,아현동,,0.0,1522.0
15776,아현동,,0.0,1474.0
15777,아현동,,0.0,1424.0
15778,아현동,,0.0,1312.0
15779,아현동,,0.0,1202.0
15780,아현동,,0.0,964.0
15781,아현동,,0.0,944.0
15802,아현동,,0.0,856.0
15803,아현동,,0.0,817.0
15804,아현동,,0.0,630.0
15805,아현동,,0.0,606.0
15806,아현동,,0.0,579.0
15807,아현동,,0.0,565.0
15808,아현동,,0.0,435.0
15809,아현동,,0.0,290.0
15810,아현동,,0.0,273.0
15811,아현동,,0.0,252.0
15812,아현동,,0.0,186.0
15813,아현동,,0.0,182.0
15814,아현동,,0.0,166.0
15815,아현동,,0.0,151.0
15816,아현동,,0.0,87.0
15817,아현동,,0.0,79.0
15818,아현동,,0.0,73.0
15819,아현동,,0.0,29.0
15820,아현동,,0.0,5.0
15821,아현동,,0.0,1.0
15842,도봉동,4.1,9.0,10893.0
15843,도봉동,3.7,36.0,35893.0
15844,도봉동,3.6,28.0,41261.0
15845,도봉동,,2.0,171.0
15846,도봉동,,8.0,5936.0
15847,도봉동,,6.0,4945.0
15848,도봉동,,7.0,5163.0
15849,도봉동,,10.0,16188.0
15850,도봉동,,12.0,9623.0
15851,도봉동,,1.0,124.0
15852,도봉동,,8.0,26331.0
15853,도봉동,,2.0,2844.0
15854,도봉동,,9.0,5414.0
15855,도봉동,,8.0,6188.0
15856,도봉동,,5.0,9276.0
15857,도봉동,,2.0,1640.0
15858,도봉동,,1.0,653.0
15859,도봉동,,2.0,2640.0
15860,도봉동,,1.0,1514.0
15861,도봉동,,3.0,2175.0
15882,도봉동,,1.0,846.0
15883,도봉동,,2.0,1580.0
15884,도봉동,,2.0,611.0
15885,도봉동,,5.0,5449.0
15886,도봉동,,3.0,1637.0
15887,도봉동,,3.0,3277.0
15888,도봉동,,2.0,4529.0
15889,도봉동,,2.0,4267.0
15890,도봉동,,2.0,3640.0
15891,도봉동,,1.0,3443.0
15892,도봉동,,2.0,15671.0
15893,도봉동,,2.0,3298.0
15894,도봉동,,1.0,2791.0
15895,도봉동,,2.0,196.0
15896,도봉동,,1.0,2036.0
15897,도봉동,,0.0,3940.0
15898,도봉동,,3.0,4199.0
15899,도봉동,,2.0,4039.0
15900,도봉동,,2.0,3094.0
15901,도봉동,,2.0,827.0
15922,도봉동,,2.0,712.0
15923,도봉동,,1.0,2372.0
15924,도봉동,,1.0,1778.0
15925,도봉동,,1.0,298.0
15926,도봉동,,2.0,3552.0
15927,도봉동,,1.0,2392.0
15928,도봉동,,1.0,2247.0
15929,도봉동,,1.0,2700.0
15930,도봉동,,1.0,2164.0
15931,도봉동,,1.0,1789.0
15932,도봉동,,1.0,1126.0
15933,도봉동,,1.0,683.0
15934,도봉동,,1.0,500.0
15935,도봉동,,2.0,1678.0
15936,도봉동,,1.0,5171.0
15937,도봉동,,1.0,1462.0
15938,도봉동,,1.0,449.0
15939,도봉동,,1.0,201.0
15940,도봉동,,1.0,159.0
15941,도봉동,,1.0,18.0
15962,도봉동,,0.0,1879.0
15963,도봉동,,2.0,4349.0
15964,도봉동,,1.0,2406.0
15965,도봉동,,1.0,1105.0
15966,도봉동,,1.0,595.0
15967,도봉동,,1.0,1798.0
15968,도봉동,,0.0,1637.0
15969,도봉동,,1.0,311.0
15970,도봉동,,1.0,1969.0
15971,도봉동,,1.0,1800.0
15972,도봉동,,1.0,1458.0
15973,도봉동,,1.0,498.0
15974,도봉동,,0.0,3688.0
15975,도봉동,,0.0,2494.0
15976,도봉동,,0.0,2290.0
15977,도봉동,,0.0,2159.0
15978,도봉동,,0.0,2134.0
15979,도봉동,,0.0,2041.0
15980,도봉동,,0.0,1915.0
15981,도봉동,,0.0,1885.0
16002,도봉동,,0.0,1825.0
16003,도봉동,,0.0,1803.0
16004,도봉동,,0.0,1800.0
16005,도봉동,,0.0,1731.0
16006,도봉동,,0.0,1655.0
16007,도봉동,,0.0,1551.0
16008,도봉동,,0.0,1391.0
16009,도봉동,,0.0,1379.0
16010,도봉동,,0.0,1327.0
16011,도봉동,,0.0,1298.0
16012,도봉동,,0.0,1273.0
16013,도봉동,,0.0,1238.0
16014,도봉동,,0.0,1153.0
16015,도봉동,,0.0,1112.0
16016,도봉동,,0.0,1085.0
16017,도봉동,,0.0,1079.0
16018,도봉동,,0.0,1042.0
16019,도봉동,,1.0,1030.0
16020,도봉동,,0.0,1003.0
16021,도봉동,,0.0,993.0
16042,도봉동,,0.0,954.0
16043,도봉동,,0.0,949.0
16044,도봉동,,0.0,866.0
16045,도봉동,,0.0,841.0
16046,도봉동,,0.0,824.0
16047,도봉동,,0.0,824.0
16048,도봉동,,0.0,809.0
16049,도봉동,,0.0,771.0
16050,도봉동,,0.0,763.0
16051,도봉동,,0.0,759.0
16052,도봉동,,0.0,757.0
16053,도봉동,,0.0,728.0
16054,도봉동,,0.0,723.0
16055,도봉동,,0.0,722.0
16056,도봉동,,0.0,560.0
16057,도봉동,,0.0,555.0
16058,도봉동,,0.0,535.0
16059,도봉동,,0.0,504.0
16060,도봉동,,0.0,457.0
16061,도봉동,,0.0,358.0
16082,도봉동,,0.0,332.0
16083,도봉동,,0.0,331.0
16084,도봉동,,0.0,331.0
16085,도봉동,,0.0,320.0
16086,도봉동,,0.0,228.0
16087,도봉동,,0.0,228.0
16088,도봉동,,0.0,190.0
16089,도봉동,,0.0,181.0
16090,도봉동,,0.0,64.0
16091,도봉동,,0.0,45.0
16092,도봉동,,0.0,40.0
16093,도봉동,,0.0,17.0
16106,돈암동,,7.0,12240.0
16107,돈암동,,9.0,6793.0
16108,돈암동,,3.0,3213.0
16109,돈암동,,0.0,649.0
16110,돈암동,,3.0,3645.0
16111,돈암동,,2.0,1144.0
16112,돈암동,,1.0,351.0
16113,돈암동,,1.0,252.0
16114,돈암동,,1.0,71.0
16115,돈암동,,0.0,3762.0
16116,돈암동,,2.0,3255.0
16117,돈암동,,1.0,2909.0
16118,돈암동,,1.0,1372.0
16119,돈암동,,1.0,364.0
16120,돈암동,,1.0,77.0
16121,돈암동,,0.0,1778.0
16122,돈암동,,0.0,383.0
16123,돈암동,,1.0,2034.0
16124,돈암동,,1.0,1226.0
16125,돈암동,,1.0,2799.0
16146,돈암동,,0.0,2398.0
16147,돈암동,,0.0,2168.0
16148,돈암동,,0.0,1760.0
16149,돈암동,,0.0,1686.0
16150,돈암동,,0.0,1478.0
16151,돈암동,,0.0,1414.0
16152,돈암동,,0.0,1259.0
16153,돈암동,,0.0,1149.0
16154,돈암동,,0.0,938.0
16155,돈암동,,0.0,867.0
16156,돈암동,,0.0,218.0
16157,돈암동,,0.0,150.0
16158,돈암동,,1.0,2.0
16172,명일동,4.2,18.0,17414.0
16173,명일동,3.9,19.0,21749.0
16174,명일동,3.9,36.0,51454.0
16175,명일동,3.9,40.0,105690.0
16176,명일동,3.6,48.0,21484.0
16177,명일동,,1.0,859.0
16178,명일동,,14.0,15377.0
16179,명일동,,10.0,18703.0
16180,명일동,,6.0,9731.0
16181,명일동,,12.0,15660.0
16182,명일동,,5.0,6360.0
16183,명일동,,7.0,11852.0
16184,명일동,,2.0,2337.0
16185,명일동,,8.0,9393.0
16186,명일동,,10.0,8875.0
16187,명일동,,17.0,15458.0
16188,명일동,,12.0,11928.0
16189,명일동,,3.0,8976.0
16190,명일동,,1.0,1914.0
16191,명일동,,3.0,2841.0
16212,명일동,,7.0,4860.0
16213,명일동,,4.0,2122.0
16214,명일동,,1.0,3174.0
16215,명일동,,19.0,13186.0
16216,명일동,,12.0,11391.0
16217,명일동,,4.0,2522.0
16218,명일동,,2.0,2155.0
16219,명일동,,3.0,1143.0
16220,명일동,,4.0,3379.0
